observation,beta_0,beta_1,beta_2,beta_3
8256,1.0,0.5,-0.4386196779738971,1.2445314053822227
8257,1.0,0.5,-0.15558714128087617,1.4220559752705915
8258,1.0,0.5,-0.7240979843937896,0.05331255394410961
8259,1.0,0.5,-0.30901213720305243,0.4738900945828042
8260,1.0,0.5,0.15828480987637722,1.5216307216853635
8261,1.0,0.5,-0.6707721764953042,1.2937201745210345
8262,1.0,0.5,-0.12698870900672593,0.9219503650546046
8263,1.0,0.5,0.1612001343431956,1.0485962828327244
8264,1.0,0.5,-0.04297140700457708,1.3767991130000614
8265,1.0,0.5,-0.35070079995646763,1.6667731251122908
8266,1.0,0.5,-0.5252495408395215,0.9300715678363848
8267,1.0,0.5,-0.6269196986217966,1.524670454662307
8268,1.0,0.5,0.1696634845369212,1.7348603536319622
8269,1.0,0.5,-0.291722432922676,1.0423374625835353
8270,1.0,0.5,-0.5847928891353721,1.3197851235098956
8271,1.0,0.5,-0.5011259680673413,0.5755438626470113
8272,1.0,0.5,-0.4691216136936119,0.7318588600592347
8273,1.0,0.5,-0.3485448679108956,1.3321073199979305
8274,1.0,0.5,0.38347992190278335,1.4770314305888692
8275,1.0,0.5,0.13853920868571493,1.830682092666822
8276,1.0,0.5,-0.056084435592734544,0.8069193155381269
8277,1.0,0.5,0.11504752108372884,1.0750459836690702
8278,1.0,0.5,0.28466976380059905,1.346079663302517
8279,1.0,0.5,-0.0464544116841247,0.36783090171172383
8280,1.0,0.5,0.06900868695795714,0.9860708511483846
8281,1.0,0.5,-0.24535252906795316,2.102678095977577
8282,1.0,0.5,-0.4889013106731964,1.2781868124864564
8283,1.0,0.5,-0.3712698171040698,0.5162795626005265
8284,1.0,0.5,-0.09561212319652931,1.3317728246572367
8285,1.0,0.5,-0.8484303951428707,1.2027040870701877
8286,1.0,0.5,0.11590152502383955,1.1492586365241289
8287,1.0,0.5,-0.19315892375635949,1.5282707438122247
8288,1.0,0.5,0.03679665000814464,1.0764136007628158
8289,1.0,0.5,-0.5470676779585082,0.28878170029160677
8290,1.0,0.5,0.051048717911188535,1.1285331315667375
8291,1.0,0.5,0.11295560409910058,1.221311806725775
8292,1.0,0.5,-0.17174174399861564,0.9132153940045273
8293,1.0,0.5,-0.1145858984210138,1.4009104978111364
8294,1.0,0.5,-0.42257603496308116,0.6278824603328568
8295,1.0,0.5,-0.22089490458231806,0.3992911515649996
8296,1.0,0.5,0.09331951949528805,1.2804888745022
8297,1.0,0.5,-0.2266222317689387,1.0087905805219954
8298,1.0,0.5,0.17882283580102848,1.4318990752383405
8299,1.0,0.5,-0.6167848189269634,1.0373969796277853
8300,1.0,0.5,-0.25064470155361185,1.6698677611892938
8301,1.0,0.5,-0.7534115371191474,0.627940981045241
8302,1.0,0.5,-0.03437469737805805,1.4100517349751216
8303,1.0,0.5,-0.2660430028733711,0.36706356276074925
8304,1.0,0.5,-0.20918928054905825,1.1856968876994476
8305,1.0,0.5,0.021181731762392547,1.2339865195411932
8306,1.0,0.5,-0.3954155821539841,1.1499221279096472
8307,1.0,0.5,0.46882852980261525,0.472581261347788
8308,1.0,0.5,0.04415031983418613,1.1270104994107109
8309,1.0,0.5,-0.189375956641218,1.6178294019923918
8310,1.0,0.5,-0.33422900162869873,1.7582308486997735
8311,1.0,0.5,-0.4230616191971662,0.8218265062323233
8312,1.0,0.5,-0.029273838394503898,1.0444158267179688
8313,1.0,0.5,-0.32593307325434756,0.5222207955507404
8314,1.0,0.5,0.11892554232500635,0.5705622522637768
8315,1.0,0.5,-0.2695711788867007,0.816886710795359
8316,1.0,0.5,-0.22611103251933262,0.855006534988295
8317,1.0,0.5,-0.20100735158679708,1.7325218844088144
8318,1.0,0.5,-0.21857314846266032,1.279993640829494
8319,1.0,0.5,-0.14464738778662062,0.9851762147093102
8320,1.0,0.5,0.305902532424713,1.2951727111630882
8321,1.0,0.5,-0.1000334836606723,1.3542449659566285
8322,1.0,0.5,-0.11720121707731489,1.4556760378526714
8323,1.0,0.5,-0.0037620236130762597,1.1893115781243013
8324,1.0,0.5,-0.32819460636459885,0.7885279111127839
8325,1.0,0.5,-0.5560013362510619,0.8101016546265206
8326,1.0,0.5,-0.9518134675026364,1.0884067316361359
8327,1.0,0.5,-0.8511658410108024,0.4993938326136578
8328,1.0,0.5,-0.022671300529261973,1.436145334528231
8329,1.0,0.5,-0.1266583719197265,0.9759254506193492
8330,1.0,0.5,-0.20989471868305215,0.8262856845071742
8331,1.0,0.5,0.3569710416197394,1.0063979027358179
8332,1.0,0.5,-0.13008903763486437,1.5862595995619087
8333,1.0,0.5,-0.7480318840930918,0.7176457761736347
8334,1.0,0.5,-0.08799110118603154,0.779050629637225
8335,1.0,0.5,0.07601978080957678,0.7766092101152632
8336,1.0,0.5,0.056380440668032966,2.093020059596147
8337,1.0,0.5,0.059049872416804566,1.0274712257877838
8338,1.0,0.5,-0.6428646208701412,1.6353343170882955
8339,1.0,0.5,-0.10612179629428642,1.396061073527888
8340,1.0,0.5,-0.43453626905152715,1.1356178702868156
8341,1.0,0.5,-0.013076480806686053,1.2469514372590758
8342,1.0,0.5,0.13457838938038327,0.8854457115255182
8343,1.0,0.5,-0.43641276043803107,0.6410028034199156
8344,1.0,0.5,0.024327346007891854,1.0541944674410058
8345,1.0,0.5,-0.3971790562529841,1.1619394147919901
8346,1.0,0.5,-0.17915066531439688,0.6073925408296706
8347,1.0,0.5,-0.3832002459707016,0.996761512615228
8348,1.0,0.5,0.1995825921742781,0.5263059000622126
8349,1.0,0.5,-0.4124327017491598,1.3056163377531984
8350,1.0,0.5,-0.16578048609070414,1.2488164604433916
8351,1.0,0.5,0.13645529669557088,1.5783558036945764
8352,1.0,0.5,-0.6751937794943179,1.2440086471660978
8353,1.0,0.5,-0.01676204869186247,1.2330522960923955
8354,1.0,0.5,-0.13603747264776783,0.9884498871477666
8355,1.0,0.5,-0.39402733717590344,1.2795158902742743
8356,1.0,0.5,0.03385202901798595,0.8547843146858042
8357,1.0,0.5,0.25839327371789217,0.9248663874328265
8358,1.0,0.5,-0.08170186683611433,1.0150898062855165
8359,1.0,0.5,-0.33331120945666615,0.27271337376186855
8360,1.0,0.5,-0.49594434986640834,1.325361543417506
8361,1.0,0.5,-0.11138391603971336,0.9577101384659406
8362,1.0,0.5,-0.21912859562400305,1.0436311787998225
8363,1.0,0.5,-0.28515696695398063,1.6122082880950286
8364,1.0,0.5,-0.23475830481969784,1.1985387867563606
8365,1.0,0.5,-0.2947635063925339,1.5307728991789915
8366,1.0,0.5,-0.20792373744753123,1.4216570358151968
8367,1.0,0.5,-0.533586706284469,1.3215243249168847
8368,1.0,0.5,0.06302744849021663,1.2416808426073171
8369,1.0,0.5,-0.4147477576102261,0.6405678158191743
8370,1.0,0.5,-0.06139785370202758,1.2040863367897774
8371,1.0,0.5,-0.30034784206036774,0.6341526588341139
8372,1.0,0.5,-0.09084417240576351,0.8166329988517558
8373,1.0,0.5,0.028279891368965332,1.2191504445896246
8374,1.0,0.5,-0.10169361925548026,0.694825122419441
8375,1.0,0.5,-0.45290154798956295,1.4095381745676963
8376,1.0,0.5,-0.2143448273452596,1.028608910464781
8377,1.0,0.5,0.1976368170270691,0.9642493451889989
8378,1.0,0.5,-0.3341213520257473,0.40495081361361573
8379,1.0,0.5,0.059911160095158456,1.117019707557956
8380,1.0,0.5,-0.26102842403156806,0.8915430049861526
8381,1.0,0.5,-0.2786267983183485,0.8866255967444737
8382,1.0,0.5,-0.11472077889837072,1.3493096291136712
8383,1.0,0.5,-0.32216216464307745,1.3992704131302875
8384,1.0,0.5,-0.029424011394265787,1.1424736673721936
8385,1.0,0.5,-0.4260035010557791,1.2838611965251487
8386,1.0,0.5,-0.08782506135991694,1.2715484629808413
8387,1.0,0.5,0.08333918545418001,1.7251043731480462
8388,1.0,0.5,-0.16965781099177785,0.9167380948079145
8389,1.0,0.5,-0.3886873152751821,0.6295771188642647
8390,1.0,0.5,-0.2381741716816303,0.6957148403321461
8391,1.0,0.5,-0.4554693393202003,0.7431180081613573
8392,1.0,0.5,-0.28585461721301836,0.6789994256339646
8393,1.0,0.5,-0.24727669037402286,0.47096111316971223
8394,1.0,0.5,-0.3729317392989364,1.2330684133987466
8395,1.0,0.5,-0.039106425290364344,1.1215327084679991
8396,1.0,0.5,0.11332962528439663,1.971900077066734
8397,1.0,0.5,0.08249823963415709,1.8051835088624684
8398,1.0,0.5,-0.11559170230955065,1.4095750138131167
8399,1.0,0.5,0.14363496333543263,1.225984603221505
8400,1.0,0.5,-0.401091027035709,0.7140285069064729
8401,1.0,0.5,0.055730949995007495,0.9693524391746384
8402,1.0,0.5,-0.002664173672246417,0.9690495342416486
8403,1.0,0.5,-0.204068271503929,1.1089426219816239
8404,1.0,0.5,-0.12699763925504193,0.8825815398196206
8405,1.0,0.5,0.057238532000438325,1.2411765479254253
8406,1.0,0.5,-0.05278614160587389,0.5659698430222082
8407,1.0,0.5,-0.1802133058767898,2.0256711811238866
8408,1.0,0.5,-0.29260317172596745,1.6663425233085176
8409,1.0,0.5,-0.4559618296745188,1.489864008443448
8410,1.0,0.5,-0.15523149356108096,0.7066881092997275
8411,1.0,0.5,-0.5817496548240145,0.24576091620706242
8412,1.0,0.5,-0.00012311602107353825,1.2466330583485132
8413,1.0,0.5,-0.6062327969786165,1.1054783625880127
8414,1.0,0.5,-0.09227639943057162,1.8396337128774827
8415,1.0,0.5,-0.2790419029408661,1.2902112537108403
8416,1.0,0.5,-0.2640875560011036,1.2228630101650704
8417,1.0,0.5,-0.3327821068039767,1.4270153111918948
8418,1.0,0.5,-0.925027686093452,1.1503634236470466
8419,1.0,0.5,-0.3201440433667102,1.1511393643136907
8420,1.0,0.5,-0.3651027590994357,1.6202025959194228
8421,1.0,0.5,-0.514778295716124,0.5598018188419163
8422,1.0,0.5,0.527337669280099,1.2978235070871225
8423,1.0,0.5,-0.45986702062745255,1.5601974013682154
8424,1.0,0.5,-0.22249316365703795,0.4131591915459296
8425,1.0,0.5,-0.3581758624725938,1.9074825291592488
8426,1.0,0.5,-0.46306927648942897,0.8348366200838452
8427,1.0,0.5,-0.5239657388867743,0.5661367952693295
8428,1.0,0.5,0.15276420257851833,1.0399118388124262
8429,1.0,0.5,0.11576408749530562,0.7814756844398889
8430,1.0,0.5,-0.2833393509218744,1.38367273265819
8431,1.0,0.5,0.00341698539716076,1.5940288430746565
8432,1.0,0.5,-0.476965891765462,1.13301826596205
8433,1.0,0.5,-0.2609328360937016,1.773078282781076
8434,1.0,0.5,-0.052230584309996414,1.407399265173958
8435,1.0,0.5,-0.4204355577988764,0.2563305859836589
8436,1.0,0.5,-0.32563768578258145,1.5923848076001712
8437,1.0,0.5,-0.15045752936171414,1.0269062840368641
8438,1.0,0.5,-0.2696223372799271,1.0426097543418489
8439,1.0,0.5,-0.48664817517896475,1.0285362439121974
8440,1.0,0.5,0.37233480825072224,2.117422986981056
8441,1.0,0.5,-0.42315205839041814,1.2160399254281056
8442,1.0,0.5,0.042161233961774874,1.3162359933668166
8443,1.0,0.5,-0.036282662593713905,1.5216495265949608
8444,1.0,0.5,-0.4276708040215482,0.4998250936548837
8445,1.0,0.5,-0.0938571592342071,1.4501943406282012
8446,1.0,0.5,-0.46919777784552175,0.8473831891704324
8447,1.0,0.5,-0.20617954706174005,0.7863160856754553
8448,1.0,0.5,-0.07031882015576382,1.1580090461990973
8449,1.0,0.5,-0.3337296668124455,0.5965613759757452
8450,1.0,0.5,-0.10679092609624882,1.3996452881215882
8451,1.0,0.5,-0.38979276805715624,0.9075108805536639
8452,1.0,0.5,-0.06682660921814527,1.332739742121328
8453,1.0,0.5,-0.18573619772652872,0.2777168629900387
8454,1.0,0.5,-0.2773319779914415,1.4581300996660918
8455,1.0,0.5,-0.6897628505420136,1.0908742958131445
8456,1.0,0.5,-0.025494783274613048,0.874335590520226
8457,1.0,0.5,0.31383969412257745,0.8240586647861154
8458,1.0,0.5,-0.1817095758488733,1.3237157400544606
8459,1.0,0.5,-0.3530944871474976,1.2223594755334228
8460,1.0,0.5,-0.10763572337318693,1.2228378920050929
8461,1.0,0.5,0.060605343616406515,0.6764074141738041
8462,1.0,0.5,0.05327776507699239,1.0061511287297848
8463,1.0,0.5,-0.04839168356880402,0.9561943916259347
8464,1.0,0.5,-0.016783049839340397,1.776327390329337
8465,1.0,0.5,0.015382566437423195,0.8205650553369085
8466,1.0,0.5,-0.1376386167242064,0.9478287054259431
8467,1.0,0.5,-0.46081170559595336,1.7148566883038456
8468,1.0,0.5,-0.3612916917501685,0.9670780416832012
8469,1.0,0.5,-0.29484545542196683,1.1461100333011383
8470,1.0,0.5,-0.13152855428051693,1.4240824157280514
8471,1.0,0.5,-0.6975744170186007,1.5645991657039526
8472,1.0,0.5,-0.1457233940912778,0.4729028102877544
8473,1.0,0.5,-0.7897561446311876,1.6040950493784183
8474,1.0,0.5,-0.0642966851495761,1.183332646855215
8475,1.0,0.5,0.03219356341478974,1.0115435763294227
8476,1.0,0.5,0.039180403694070304,1.1674342298498515
8477,1.0,0.5,-0.44381666300787886,1.5645649267780222
8478,1.0,0.5,-0.01461723181023436,1.5239060249015741
8479,1.0,0.5,-0.0071198223967220975,1.0996380684789713
8480,1.0,0.5,0.21484712349192592,0.6707879598681235
8481,1.0,0.5,-0.1020489188537695,1.034554161058057
8482,1.0,0.5,0.051012983118714605,0.6153570915859774
8483,1.0,0.5,-0.3400488822325284,1.3195880001671418
8484,1.0,0.5,-0.3640117979706126,1.0095574920057615
8485,1.0,0.5,-0.005089061550813567,1.0006811833992912
8486,1.0,0.5,0.015194005360496005,1.4975800663119747
8487,1.0,0.5,-0.42962570170412584,1.1702041684388151
8488,1.0,0.5,-0.4892559768026323,1.275224851001755
8489,1.0,0.5,-0.19971818594018606,0.7299394067578935
8490,1.0,0.5,-0.2128980122666928,1.198292066659522
8491,1.0,0.5,-0.18350920883848137,0.69570534982983
8492,1.0,0.5,0.015257447447858147,1.2544244321446312
8493,1.0,0.5,-0.0431083825534071,0.3415612243586537
8494,1.0,0.5,-0.16391903025618015,1.6248630519215044
8495,1.0,0.5,-0.45075788107442316,1.1640427612159312
8496,1.0,0.5,-0.404784182784677,1.0254371355597711
8497,1.0,0.5,-0.42658019569145167,1.004680393560951
8498,1.0,0.5,-0.20838687320342808,1.124546977153509
8499,1.0,0.5,-0.36035821209096847,1.0286532097817025
8500,1.0,0.5,-0.1958859130991592,1.7478675241739838
8501,1.0,0.5,-0.157233050816867,1.5429439535243374
8502,1.0,0.5,-0.2840362677085895,1.5797435060295957
8503,1.0,0.5,-0.11265289969511699,1.2087407863695265
8504,1.0,0.5,0.3108025777680882,1.150913026632173
8505,1.0,0.5,-0.21854280029897577,1.5449288078224481
8506,1.0,0.5,-0.39296519106803846,0.7136650639775002
8507,1.0,0.5,-0.11396939615848743,1.7524760760883726
8508,1.0,0.5,-0.44047093117197306,1.2239592466390468
8509,1.0,0.5,-0.13338827538992715,1.8239587290068315
8510,1.0,0.5,-0.37465462726053067,1.2486083684301668
8511,1.0,0.5,-0.4661514153859517,1.0611137002823954
8512,1.0,0.5,-0.40014584082720117,1.4904213087388594
8513,1.0,0.5,-0.4195499631195414,0.4443847161079286
8514,1.0,0.5,-0.39436100097065774,1.0921865208495154
8515,1.0,0.5,0.06843697429723217,0.879323993988249
8516,1.0,0.5,-0.1547300844887406,0.4289540763970673
8517,1.0,0.5,0.027126877044258396,1.297983836468271
8518,1.0,0.5,-0.6035472749047192,1.3511647642474944
8519,1.0,0.5,-0.19538820828480746,0.7361975103444154
8520,1.0,0.5,-0.10673979181746591,0.9199708202199639
8521,1.0,0.5,0.05211897226529261,0.5574710926629253
8522,1.0,0.5,-0.3781805451086906,1.2430193696429284
8523,1.0,0.5,-0.4939006790441428,1.48226087006769
8524,1.0,0.5,-0.173415255029038,0.939185082945911
8525,1.0,0.5,-0.4362320866675602,1.2259165995002963
8526,1.0,0.5,0.2212877995401198,1.115437674104976
8527,1.0,0.5,-0.08858180277031175,0.8167480853721776
8528,1.0,0.5,-0.3201988398377852,1.0343751784711155
8529,1.0,0.5,-0.3238857509854226,0.49828342917987634
8530,1.0,0.5,-0.22384265724491337,1.0343359325437782
8531,1.0,0.5,-0.6110189938138382,1.174030368499202
8532,1.0,0.5,-0.16642978721494234,0.9575454996575394
8533,1.0,0.5,-0.4081458640886979,1.727210565305302
8534,1.0,0.5,-0.011037017970552815,1.6478642658994556
8535,1.0,0.5,-0.3857832439897486,1.2858037911798506
8536,1.0,0.5,0.040317387758933565,1.4587350814209692
8537,1.0,0.5,-0.11174959115922597,1.1384440773248772
8538,1.0,0.5,-0.16289872152088491,1.3101076480403395
8539,1.0,0.5,0.14180128955366555,1.7318572254544033
8540,1.0,0.5,-0.6975622160778291,1.3454745960684482
8541,1.0,0.5,-0.06143416019845217,0.48779208024975473
8542,1.0,0.5,-0.2123880076162083,1.3881488490524254
8543,1.0,0.5,-0.2608405080740983,0.6801850307979005
8544,1.0,0.5,-0.4835143406939869,0.791838285604504
8545,1.0,0.5,-0.49244966828388226,1.6308557415282743
8546,1.0,0.5,-0.02674089706886268,0.2984274151574525
8547,1.0,0.5,-0.0613714245402171,1.5242004969200076
8548,1.0,0.5,0.2668736010863078,1.4377221535199332
8549,1.0,0.5,0.2891973787212061,1.2122137839884641
8550,1.0,0.5,-0.6526152350769054,1.1951059175865686
8551,1.0,0.5,-0.26462165725353715,1.4240585098269056
8552,1.0,0.5,-0.1781566559207451,1.0554939614226246
8553,1.0,0.5,0.008425688107120077,1.2746647986294315
8554,1.0,0.5,0.28295818121607996,1.1357895728963572
8555,1.0,0.5,-0.47240173045643696,1.3387893014495846
8556,1.0,0.5,-0.37931146611673094,1.1805064645603909
8557,1.0,0.5,0.24379915781986994,1.9069970585794502
8558,1.0,0.5,-0.5738600121253715,1.2941881414432734
8559,1.0,0.5,-0.4328871031498782,1.3159727076783532
8560,1.0,0.5,-0.13220988831485653,0.6518740197432484
8561,1.0,0.5,0.37315643521685965,1.278530799323593
8562,1.0,0.5,-0.5784476404543023,1.436422540679463
8563,1.0,0.5,-0.17775285103621769,1.3691940353088976
8564,1.0,0.5,-0.14721511176441246,1.4421557552836362
8565,1.0,0.5,0.16646079757160967,1.2585319010832159
8566,1.0,0.5,-0.0018214701511441583,1.327023199988645
8567,1.0,0.5,-0.6493945291979948,1.3278905752217185
8568,1.0,0.5,-0.5403023121956698,0.8484323420282702
8569,1.0,0.5,0.13158381435548042,1.5295021995137783
8570,1.0,0.5,-0.09789693858111755,0.8333777107809783
8571,1.0,0.5,-0.5214375331667436,0.8382511593457705
8572,1.0,0.5,-0.07868805935520691,0.7173889294803222
8573,1.0,0.5,-0.05107351014042097,1.3454098780362893
8574,1.0,0.5,-0.7571437523825908,1.525232973112166
8575,1.0,0.5,-0.7625795566372725,1.5654957368641043
8576,1.0,0.5,-0.058510831334087854,1.2712988999210004
8577,1.0,0.5,0.3469138116376166,1.1356260006582908
8578,1.0,0.5,-0.10239397173343978,0.26100555696857364
8579,1.0,0.5,-0.7907612746166439,1.2428836242346317
8580,1.0,0.5,-0.6496239852999025,0.9701034221828035
8581,1.0,0.5,-0.06383859016390225,1.0446926458729018
8582,1.0,0.5,0.025340342852297443,1.7519699654266798
8583,1.0,0.5,-0.3088978581260038,1.1101149573419873
8584,1.0,0.5,-0.3730111677223372,0.7982494853009365
8585,1.0,0.5,0.013779500552124152,0.8289149710076518
8586,1.0,0.5,0.03674165339215488,0.576507212317056
8587,1.0,0.5,0.014685145037684921,1.0676342678234598
8588,1.0,0.5,-0.4761887076519057,1.1177711743103498
8589,1.0,0.5,0.03702998261162854,0.3982635059010501
8590,1.0,0.5,-0.2718498034735758,1.1019442506646877
8591,1.0,0.5,-0.37449760778287877,1.3083259018344293
8592,1.0,0.5,-0.3721500848217547,0.7016935013009408
8593,1.0,0.5,-0.22873183833282568,0.9356402746280439
8594,1.0,0.5,-0.05835171887138982,0.7501561296467869
8595,1.0,0.5,-0.7532434717896429,0.007886001373647589
8596,1.0,0.5,-0.3938633818625763,0.7863476762733506
8597,1.0,0.5,-0.27779584020802306,0.8400352999745276
8598,1.0,0.5,0.0022553961604514505,1.200773530582584
8599,1.0,0.5,-0.4410300921360525,1.1951273031521223
8600,1.0,0.5,-0.2568324262342778,0.8131084690587113
8601,1.0,0.5,-0.10147321573980622,1.2407804713679234
8602,1.0,0.5,-0.09732060393858696,1.6321592697164882
8603,1.0,0.5,0.23554320636955764,1.167033620184047
8604,1.0,0.5,-0.3144567108721087,0.9847691327763353
8605,1.0,0.5,0.16553390522369998,0.4534904619455156
8606,1.0,0.5,0.31715135879118983,0.24275932478642315
8607,1.0,0.5,-0.14150114074123138,0.9637700013785394
8608,1.0,0.5,-0.047356557343883235,0.7667867084897809
8609,1.0,0.5,-0.040543426088722606,1.0797082006801897
8610,1.0,0.5,0.010317515593702309,1.2623597946055056
8611,1.0,0.5,-0.19758454552866878,0.3341819932011334
8612,1.0,0.5,0.172185074796112,1.4123296012647037
8613,1.0,0.5,-0.03723022536113463,1.5022738264540492
8614,1.0,0.5,0.17668477929854068,0.46283870777213987
8615,1.0,0.5,-0.5031896744782048,1.5269116104674125
8616,1.0,0.5,-0.19687739369045312,1.6118141827191101
8617,1.0,0.5,0.11809859280618945,1.2034336974475954
8618,1.0,0.5,-0.49861179745797696,1.3194552610081005
8619,1.0,0.5,-0.0756214813882774,0.7985716069170807
8620,1.0,0.5,-0.0556664678901182,1.3986119004345825
8621,1.0,0.5,0.13807979544469423,0.9968686126975186
8622,1.0,0.5,-0.2370216839499179,1.3198160904250236
8623,1.0,0.5,-0.2384390175010664,0.8826285870455055
8624,1.0,0.5,-0.38728054058243144,1.0930789646704975
8625,1.0,0.5,-0.25784588103202727,1.009676295972346
8626,1.0,0.5,0.10718304828095088,0.4664321210015384
8627,1.0,0.5,-0.2623331332540287,0.8831586508076104
8628,1.0,0.5,-0.36506723132701,1.120033497369934
8629,1.0,0.5,-0.2630147646276544,0.6371350841805238
8630,1.0,0.5,-0.3429383532173313,1.0217078835436124
8631,1.0,0.5,-0.3560936662236144,0.9411360153557349
8632,1.0,0.5,-0.33241275429513495,0.9247099020035907
8633,1.0,0.5,-0.3412510241703934,1.1745145438661722
8634,1.0,0.5,-0.5787434326434246,1.0601897858779425
8635,1.0,0.5,-0.1927393193581348,0.8375728117036129
8636,1.0,0.5,-0.506747645837241,0.9659087646583389
8637,1.0,0.5,0.1302342548109263,1.5528718236260046
8638,1.0,0.5,-0.2975729726382225,0.687644816799448
8639,1.0,0.5,0.028221312362088483,0.8961017818616236
8640,1.0,0.5,-0.04899089193459767,0.9156331517773826
8641,1.0,0.5,-0.6656123473298027,1.2648719176392167
8642,1.0,0.5,-0.23765041612858517,1.0270722068883202
8643,1.0,0.5,0.125118426557898,0.35304053738813895
8644,1.0,0.5,-0.3458501006909048,1.6886462317821904
8645,1.0,0.5,0.3268532320891273,0.5638362216484123
8646,1.0,0.5,-0.05943810401950475,1.0537579306843194
8647,1.0,0.5,-0.10714522698268975,1.248657400262844
8648,1.0,0.5,-0.171224899392076,1.2413496227924612
8649,1.0,0.5,0.052458887544601984,1.2188904374819391
8650,1.0,0.5,0.0792022973409825,0.8777417424262388
8651,1.0,0.5,-0.2059929329225515,1.2912274562205481
8652,1.0,0.5,-0.3076809916921736,1.1048709235423713
8653,1.0,0.5,-0.6374880357815844,0.9984432559718449
8654,1.0,0.5,0.12004083646461255,1.9295318191846302
8655,1.0,0.5,-0.17197856500622688,0.716985420078342
8656,1.0,0.5,-0.3890704971946566,1.3004665748360154
8657,1.0,0.5,-0.362113666356213,1.0987508599094653
8658,1.0,0.5,-0.26080157348692723,1.2994004603905183
8659,1.0,0.5,-0.43781043392973495,1.7450659928974197
8660,1.0,0.5,-0.1733906745086433,1.7548973853008545
8661,1.0,0.5,-0.5399349270979293,1.5875232008431814
8662,1.0,0.5,-0.22922263729511047,1.2021024799347915
8663,1.0,0.5,-0.41661829140663786,1.173746788949847
8664,1.0,0.5,-0.23823758670202208,1.0875069131726858
8665,1.0,0.5,-0.4674801632666542,0.5806439983734903
8666,1.0,0.5,-0.3229603709987958,1.0686502798514717
8667,1.0,0.5,0.34493267029353586,0.7815887662815836
8668,1.0,0.5,0.014058367888678786,0.6815644599835231
8669,1.0,0.5,-0.15709797728716257,0.8649601523058055
8670,1.0,0.5,0.1701055813031859,1.5134863368022446
8671,1.0,0.5,-0.16565513227606557,1.0287865391200868
8672,1.0,0.5,-0.6297014821126924,0.9054879585456098
8673,1.0,0.5,-0.5798578006458084,0.8245068974114134
8674,1.0,0.5,-0.8823455181456706,0.901752835286668
8675,1.0,0.5,-0.23065071478508753,1.161598070661122
8676,1.0,0.5,-0.5180577237072945,0.7619159063954388
8677,1.0,0.5,-0.2851581098597486,1.0833072915926691
8678,1.0,0.5,-0.28558640364640603,1.2270513350825147
8679,1.0,0.5,-0.3304455245630728,0.8216529811654296
8680,1.0,0.5,-0.270436214193491,0.944372406653729
8681,1.0,0.5,-0.2734363555650333,0.9067066947112307
8682,1.0,0.5,-0.3024439274436814,0.8446129510144402
8683,1.0,0.5,-0.6267656286288515,0.8932246700406365
8684,1.0,0.5,-0.14212576128899496,1.3563958619680003
8685,1.0,0.5,0.24936036105525888,0.8780458756429088
8686,1.0,0.5,-0.10899580861066555,1.2683849710978958
8687,1.0,0.5,0.3472863817646263,1.3057066540987117
8688,1.0,0.5,-0.3549397171897833,1.2797093093580443
8689,1.0,0.5,-0.22060551486544488,1.165259108585127
8690,1.0,0.5,-0.18336338448677436,1.3595874928543739
8691,1.0,0.5,-0.2583655135777502,0.9932952424924407
8692,1.0,0.5,0.035403374610583516,1.0858921658572742
8693,1.0,0.5,-0.6812747880078965,1.6638656931155236
8694,1.0,0.5,-0.38068038323171693,1.0812050584448065
8695,1.0,0.5,0.2473118190522503,0.7581620927868293
8696,1.0,0.5,-0.40402965955742787,0.6865166030650953
8697,1.0,0.5,0.07803989101587255,1.4643292531009755
8698,1.0,0.5,0.001559207589000411,0.49731167002331833
8699,1.0,0.5,-0.31377845346806926,0.926363148437054
8700,1.0,0.5,-0.09838376166137672,1.2609744184734084
8701,1.0,0.5,-0.20304806830980893,2.1095472382394886
8702,1.0,0.5,-0.6964294700975037,1.3567552486970644
8703,1.0,0.5,-0.06674484655349405,1.1168140714193218
8704,1.0,0.5,-0.4021400805713081,1.3629384096780792
8705,1.0,0.5,-0.5550626737383137,0.9468752193188918
8706,1.0,0.5,-0.020017769187236883,1.364491054019146
8707,1.0,0.5,-0.1751455423892297,0.9649252966923527
8708,1.0,0.5,0.06149333419118774,1.3585058728731556
8709,1.0,0.5,-0.20773679050870592,0.949538092219689
8710,1.0,0.5,-0.034848703907303796,1.2431142499375376
8711,1.0,0.5,-0.26553722294883386,0.703473553140117
8712,1.0,0.5,-0.1769895637863295,1.6308875297978134
8713,1.0,0.5,-0.07331347823436142,0.6296565787178452
8714,1.0,0.5,-0.5963901056750676,0.643733655947573
8715,1.0,0.5,-0.11249711367980919,0.3694447585629774
8716,1.0,0.5,-0.10546014419662843,2.3433886748695816
8717,1.0,0.5,-0.27035379517842084,0.6628857485164839
8718,1.0,0.5,-0.21030660696762563,1.2493458175156777
8719,1.0,0.5,0.4436657727435239,1.3732738912302094
8720,1.0,0.5,-0.6832934998064195,0.7725983182639231
8721,1.0,0.5,-0.21025451290315436,1.4384607527822724
8722,1.0,0.5,0.08391923800859583,0.9687252139953788
8723,1.0,0.5,-0.4916814427544325,0.8747717279706053
8724,1.0,0.5,-0.005548881792288171,0.8584022355432911
8725,1.0,0.5,-0.10165394209958913,1.402675850407908
8726,1.0,0.5,-0.6356229435146464,0.2993001603847927
8727,1.0,0.5,-0.23166295012064878,1.5809557583573601
